city,state,abbr,white,black,hispanic,asian,american_indian,alaskan_native,native_hawaiian,city_k12,city_teacher,state_k12,state_teacher
,Utah,UT,0,1,1,1,0,0,0,,,0.198586017,0.052716546
,Utah,UT,1,0,1,1,0,0,0,,,0.933068931,0.974312842
,Utah,UT,0,0,1,1,0,0,0,,,0.186751872,0.049401272
,Utah,UT,1,1,0,1,0,0,0,,,0.775929153,0.945601106
,Utah,UT,0,1,0,1,0,0,0,,,0.029612103,0.020689527
,Utah,UT,1,0,0,1,0,0,0,,,0.764095008,0.942285836
,Utah,UT,0,0,0,1,0,0,0,,,0.017777957,0.017374255
,Utah,UT,1,1,1,0,0,0,0,,,0.927125096,0.960253835
,Utah,UT,0,1,1,0,0,0,0,,,0.180808067,0.035342291
,Utah,UT,1,0,1,0,0,0,0,,,0.915290952,0.956938565
,Utah,UT,0,0,1,0,0,0,0,,,0.168973923,0.032027017
,Utah,UT,1,1,0,0,0,0,0,,,0.758151174,0.928226829
,Utah,UT,0,1,0,0,0,0,0,,,0.011834146,0.003315273
,Utah,UT,1,0,0,0,0,0,0,,,0.746317029,0.924911559
,Utah,UT,0,0,0,0,0,0,0,,,0,0
,Vermont,VT,1,1,1,1,1,0,0,,,0.969053209,0.988420665
,Vermont,VT,0,1,1,1,1,0,0,,,0.068659261,0.026348345
,Vermont,VT,1,0,1,1,1,0,0,,,0.950308144,0.986700177
,Vermont,VT,0,0,1,1,1,0,0,,,0.049914278,0.024627876
,Vermont,VT,1,1,0,1,1,0,0,,,0.944386303,0.972607791
,Vermont,VT,0,1,0,1,1,0,0,,,0.043992385,0.010535473
,Vermont,VT,1,0,0,1,1,0,0,,,0.925641298,0.970887303
,Vermont,VT,0,0,0,1,1,0,0,,,0.025247402,0.008815001
,Vermont,VT,1,1,1,0,1,0,0,,,0.946746409,0.983587861
,Vermont,VT,0,1,1,0,1,0,0,,,0.046352461,0.021515559
,Vermont,VT,1,0,1,0,1,0,0,,,0.928001344,0.981867373
,Vermont,VT,0,0,1,0,1,0,0,,,0.027607478,0.01979509
,Vermont,VT,1,1,0,0,1,0,0,,,0.922079504,0.967774987
,Vermont,VT,0,1,0,0,1,0,0,,,0.021685584,0.005702687
,Vermont,VT,1,0,0,0,1,0,0,,,0.903334498,0.966054499
,Vermont,VT,0,0,0,0,1,0,0,,,0.002940602,0.003982215
,Vermont,VT,1,1,1,1,0,0,0,,,0.966112614,0.984438479
,Vermont,VT,0,1,1,1,0,0,0,,,0.065718658,0.022366131
,Vermont,VT,1,0,1,1,0,0,0,,,0.947367549,0.982717991
,Vermont,VT,0,0,1,1,0,0,0,,,0.046973675,0.020645659
,Vermont,VT,1,1,0,1,0,0,0,,,0.941445708,0.968625605
,Vermont,VT,0,1,0,1,0,0,0,,,0.041051783,0.006553257
,Vermont,VT,1,0,0,1,0,0,0,,,0.922700703,0.966905117
,Vermont,VT,0,0,0,1,0,0,0,,,0.0223068,0.004832786
,Vermont,VT,1,1,1,0,0,0,0,,,0.943805814,0.979605675
,Vermont,VT,0,1,1,0,0,0,0,,,0.043411858,0.017533345
,Vermont,VT,1,0,1,0,0,0,0,,,0.925060749,0.977885187
,Vermont,VT,0,0,1,0,0,0,0,,,0.024666876,0.015812874
,Vermont,VT,1,1,0,0,0,0,0,,,0.919138908,0.963792801
,Vermont,VT,0,1,0,0,0,0,0,,,0.018744981,0.001720472
,Vermont,VT,1,0,0,0,0,0,0,,,0.900393903,0.962072313
,Vermont,VT,0,0,0,0,0,0,0,,,0,0
,Virginia,VA,1,1,1,1,1,0,0,,,0.943756163,0.98507607
,Virginia,VA,0,1,1,1,1,0,0,,,0.389830053,0.183614969
,Virginia,VA,1,0,1,1,1,0,0,,,0.73628068,0.873546779
,Virginia,VA,0,0,1,1,1,0,0,,,0.182354569,0.072085708
,Virginia,VA,1,1,0,1,1,0,0,,,0.824200392,0.948567808
,Virginia,VA,0,1,0,1,1,0,0,,,0.270274282,0.147106737
,Virginia,VA,1,0,0,1,1,0,0,,,0.616724908,0.837038517
,Virginia,VA,0,0,0,1,1,0,0,,,0.062798798,0.035577454
,Virginia,VA,1,1,1,0,1,0,0,,,0.882306218,0.951402366
,Virginia,VA,0,1,1,0,1,0,0,,,0.328380108,0.149941266
,Virginia,VA,1,0,1,0,1,0,0,,,0.674830735,0.839873075
,Virginia,VA,0,0,1,0,1,0,0,,,0.120904632,0.038411997
,Virginia,VA,1,1,0,0,1,0,0,,,0.762750447,0.914894104
,Virginia,VA,0,1,0,0,1,0,0,,,0.208824337,0.113433018
,Virginia,VA,1,0,0,0,1,0,0,,,0.555274963,0.803364813
,Virginia,VA,0,0,0,0,1,0,0,,,0.001348853,0.001903743
,Virginia,VA,1,1,1,1,0,0,0,,,0.94240731,0.983172297
,Virginia,VA,0,1,1,1,0,0,0,,,0.3884812,0.181711227
,Virginia,VA,1,0,1,1,0,0,0,,,0.734931827,0.871643007
,Virginia,VA,0,0,1,1,0,0,0,,,0.181005716,0.070181966
,Virginia,VA,1,1,0,1,0,0,0,,,0.822851539,0.946664035
,Virginia,VA,0,1,0,1,0,0,0,,,0.268925428,0.145202994
,Virginia,VA,1,0,0,1,0,0,0,,,0.615376055,0.835134745
,Virginia,VA,0,0,0,1,0,0,0,,,0.061449945,0.033673711
,Virginia,VA,1,1,1,0,0,0,0,,,0.880957365,0.949498594
,Virginia,VA,0,1,1,0,0,0,0,,,0.327031255,0.148037523
,Virginia,VA,1,0,1,0,0,0,0,,,0.673481882,0.837969303
,Virginia,VA,0,0,1,0,0,0,0,,,0.119555779,0.036508255
,Virginia,VA,1,1,0,0,0,0,0,,,0.761401594,0.912990332
,Virginia,VA,0,1,0,0,0,0,0,,,0.207475483,0.111529276
,Virginia,VA,1,0,0,0,0,0,0,,,0.55392611,0.801461041
,Virginia,VA,0,0,0,0,0,0,0,,,0,0
Seattle,Washington,WA,1,1,1,1,1,0,0,0.883429527,0.952014029,0.906865001,0.966347814
Seattle,Washington,WA,0,1,1,1,1,0,0,0.373998642,0.144576207,0.31588158,0.101762123
Seattle,Washington,WA,1,0,1,1,1,0,0,0.810508609,0.937707901,0.86906141,0.95528698
Seattle,Washington,WA,0,0,1,1,1,0,0,0.301077783,0.130270094,0.27807796,0.090701275
Seattle,Washington,WA,1,1,0,1,1,0,0,0.732697129,0.902826428,0.706614912,0.921795309
Seattle,Washington,WA,0,1,0,1,1,0,0,0.223266318,0.095388606,0.115631491,0.057209611
Seattle,Washington,WA,1,0,0,1,1,0,0,0.65977633,0.8885203,0.668811321,0.910734475
Seattle,Washington,WA,0,0,0,1,1,0,0,0.150345489,0.081082493,0.077827871,0.04614877
Seattle,Washington,WA,1,1,1,0,1,0,0,0.739014447,0.874188066,0.841802478,0.924390316
Seattle,Washington,WA,0,1,1,0,1,0,0,0.229583606,0.066750258,0.250819027,0.059804644
Seattle,Washington,WA,1,0,1,0,1,0,0,0.666093588,0.859881938,0.803998888,0.913329482
Seattle,Washington,WA,0,0,1,0,1,0,0,0.156662762,0.052444141,0.213015407,0.048743803
Seattle,Washington,WA,1,1,0,0,1,0,0,0.588282108,0.825000465,0.641552389,0.879837811
Seattle,Washington,WA,0,1,0,0,1,0,0,0.078851275,0.017562648,0.050568953,0.015252132
Seattle,Washington,WA,1,0,0,0,1,0,0,0.515361249,0.810694337,0.603748798,0.868776977
Seattle,Washington,WA,0,0,0,0,1,0,0,0.005930438,0.003256535,0.012765336,0.004191289
Seattle,Washington,WA,1,1,1,1,0,0,0,0.877499104,0.94875747,0.894099653,0.962156534
Seattle,Washington,WA,0,1,1,1,0,0,0,0.368068218,0.141319677,0.303116232,0.097570837
Seattle,Washington,WA,1,0,1,1,0,0,0,0.804578185,0.934451342,0.856296062,0.9510957
Seattle,Washington,WA,0,0,1,1,0,0,0,0.295147359,0.127013564,0.265312612,0.086509988
Seattle,Washington,WA,1,1,0,1,0,0,0,0.726766706,0.899569869,0.693849564,0.917604029
Seattle,Washington,WA,0,1,0,1,0,0,0,0.21733588,0.092132069,0.102866158,0.05301832
Seattle,Washington,WA,1,0,0,1,0,0,0,0.653845906,0.885263741,0.656045973,0.906543195
Seattle,Washington,WA,0,0,0,1,0,0,0,0.144415051,0.077825956,0.065062538,0.041957479
Seattle,Washington,WA,1,1,1,0,0,0,0,0.733084023,0.870931506,0.82903713,0.920199037
Seattle,Washington,WA,0,1,1,0,0,0,0,0.223653167,0.063493721,0.238053694,0.055613354
Seattle,Washington,WA,1,0,1,0,0,0,0,0.660163164,0.856625378,0.79123354,0.909138203
Seattle,Washington,WA,0,0,1,0,0,0,0,0.150732324,0.049187608,0.200250074,0.044552512
Seattle,Washington,WA,1,1,0,0,0,0,0,0.582351685,0.821743906,0.628787041,0.875646532
Seattle,Washington,WA,0,1,0,0,0,0,0,0.072920837,0.014306114,0.037803616,0.011060842
Seattle,Washington,WA,1,0,0,0,0,0,0,0.509430826,0.807437778,0.59098345,0.864585698
Seattle,Washington,WA,0,0,0,0,0,0,0,0,0,0,0
,West Virginia,WV,1,1,1,1,1,0,0,,,0.963176548,0.996557295
,West Virginia,WV,0,1,1,1,1,0,0,,,0.065449327,0.046345141
,West Virginia,WV,1,0,1,1,1,0,0,,,0.921404243,0.974635243
,West Virginia,WV,0,0,1,1,1,0,0,,,0.023677053,0.024423091
,West Virginia,WV,1,1,0,1,1,0,0,,,0.945845783,0.980660021
,West Virginia,WV,0,1,0,1,1,0,0,,,0.048118576,0.030447857
,West Virginia,WV,1,0,0,1,1,0,0,,,0.904073477,0.958737969
,West Virginia,WV,0,0,0,1,1,0,0,,,0.006346297,0.008525806
,West Virginia,WV,1,1,1,0,1,0,0,,,0.95811516,0.989084542
,West Virginia,WV,0,1,1,0,1,0,0,,,0.060387962,0.038872406
,West Virginia,WV,1,0,1,0,1,0,0,,,0.916342854,0.96716249
,West Virginia,WV,0,0,1,0,1,0,0,,,0.018615684,0.016950354
,West Virginia,WV,1,1,0,0,1,0,0,,,0.940784395,0.973187268
,West Virginia,WV,0,1,0,0,1,0,0,,,0.043057207,0.022975121
,West Virginia,WV,1,0,0,0,1,0,0,,,0.899012089,0.951265216
,West Virginia,WV,0,0,0,0,1,0,0,,,0.001284927,0.001053069
,West Virginia,WV,1,1,1,1,0,0,0,,,0.961891651,0.9955042
,West Virginia,WV,0,1,1,1,0,0,0,,,0.0641644,0.045292072
,West Virginia,WV,1,0,1,1,0,0,0,,,0.920119345,0.973582149
,West Virginia,WV,0,0,1,1,0,0,0,,,0.022392126,0.023370022
,West Virginia,WV,1,1,0,1,0,0,0,,,0.944560885,0.979606926
,West Virginia,WV,0,1,0,1,0,0,0,,,0.046833649,0.029394789
,West Virginia,WV,1,0,0,1,0,0,0,,,0.902788579,0.957684875
,West Virginia,WV,0,0,0,1,0,0,0,,,0.005061369,0.007472737
,West Virginia,WV,1,1,1,0,0,0,0,,,0.956830263,0.988031447
,West Virginia,WV,0,1,1,0,0,0,0,,,0.059103034,0.037819337
,West Virginia,WV,1,0,1,0,0,0,0,,,0.915057957,0.966109395
,West Virginia,WV,0,0,1,0,0,0,0,,,0.017330756,0.015897285
,West Virginia,WV,1,1,0,0,0,0,0,,,0.939499497,0.972134173
,West Virginia,WV,0,1,0,0,0,0,0,,,0.04177228,0.021922052
,West Virginia,WV,1,0,0,0,0,0,0,,,0.897727191,0.950212121
,West Virginia,WV,0,0,0,0,0,0,0,,,0,0
Milwaukee,Wisconsin,WI,1,1,1,1,1,0,0,0.954336286,0.987363219,0.961239457,0.992145777
Milwaukee,Wisconsin,WI,0,1,1,1,1,0,0,0.628492713,0.151220828,0.242995143,0.053784944
Milwaukee,Wisconsin,WI,1,0,1,1,1,0,0,0.594673932,0.904098511,0.871687949,0.972557485
Milwaukee,Wisconsin,WI,0,0,1,1,1,0,0,0.26883027,0.067956105,0.153443664,0.034196652
Milwaukee,Wisconsin,WI,1,1,0,1,1,0,0,0.734103441,0.935051799,0.850381196,0.974782884
Milwaukee,Wisconsin,WI,0,1,0,1,1,0,0,0.408259839,0.098909408,0.132136896,0.036422022
Milwaukee,Wisconsin,WI,1,0,0,1,1,0,0,0.374441028,0.85178709,0.760829687,0.955194592
Milwaukee,Wisconsin,WI,0,0,0,1,1,0,0,0.048597421,0.015644692,0.042585418,0.016833732
Milwaukee,Wisconsin,WI,1,1,1,0,1,0,0,0.908676803,0.972642779,0.928046823,0.978581846
Milwaukee,Wisconsin,WI,0,1,1,0,1,0,0,0.58283323,0.136500359,0.209802523,0.040221032
Milwaukee,Wisconsin,WI,1,0,1,0,1,0,0,0.549014449,0.889378071,0.838495314,0.958993554
Milwaukee,Wisconsin,WI,0,0,1,0,1,0,0,0.223170802,0.053235646,0.120251052,0.02063274
Milwaukee,Wisconsin,WI,1,1,0,0,1,0,0,0.688443959,0.920331359,0.817188561,0.961218953
Milwaukee,Wisconsin,WI,0,1,0,0,1,0,0,0.362600356,0.084188946,0.098944284,0.022858113
Milwaukee,Wisconsin,WI,1,0,0,0,1,0,0,0.328781545,0.83706665,0.727637053,0.941630661
Milwaukee,Wisconsin,WI,0,0,0,0,1,0,0,0.002937943,0.00092423,0.009392804,0.003269822
Milwaukee,Wisconsin,WI,1,1,1,1,0,0,0,0.951398313,0.98643899,0.951846659,0.988875926
Milwaukee,Wisconsin,WI,0,1,1,1,0,0,0,0.62555474,0.150296599,0.233602345,0.050515123
Milwaukee,Wisconsin,WI,1,0,1,1,0,0,0,0.591735959,0.903174281,0.862295151,0.969287634
Milwaukee,Wisconsin,WI,0,0,1,1,0,0,0,0.265892327,0.067031875,0.144050866,0.030926829
Milwaukee,Wisconsin,WI,1,1,0,1,0,0,0,0.731165469,0.934127569,0.840988398,0.971513033
Milwaukee,Wisconsin,WI,0,1,0,1,0,0,0,0.405321896,0.097985178,0.122744091,0.0331522
Milwaukee,Wisconsin,WI,1,0,0,1,0,0,0,0.371503085,0.850862861,0.751436889,0.951924741
Milwaukee,Wisconsin,WI,0,0,0,1,0,0,0,0.045659479,0.014720462,0.033192612,0.01356391
Milwaukee,Wisconsin,WI,1,1,1,0,0,0,0,0.905738831,0.97171855,0.918654025,0.975311995
Milwaukee,Wisconsin,WI,0,1,1,0,0,0,0,0.579895258,0.135576129,0.200409725,0.03695121
Milwaukee,Wisconsin,WI,1,0,1,0,0,0,0,0.546076477,0.888453841,0.829102516,0.955723703
Milwaukee,Wisconsin,WI,0,0,1,0,0,0,0,0.220232859,0.052311417,0.110858247,0.017362919
Milwaukee,Wisconsin,WI,1,1,0,0,0,0,0,0.685505986,0.919407129,0.807795763,0.957949102
Milwaukee,Wisconsin,WI,0,1,0,0,0,0,0,0.359662414,0.083264716,0.089551479,0.019588292
Milwaukee,Wisconsin,WI,1,0,0,0,0,0,0,0.325843602,0.836142421,0.718244255,0.93836081
Milwaukee,Wisconsin,WI,0,0,0,0,0,0,0,0,0,0,0
,Wyoming,WY,1,1,1,1,1,0,0,,,0.955510795,0.978535295
,Wyoming,WY,0,1,1,1,1,0,0,,,0.184375644,0.057856709
,Wyoming,WY,1,0,1,1,1,0,0,,,0.941492617,0.977026701
,Wyoming,WY,0,0,1,1,1,0,0,,,0.170357481,0.056348093
,Wyoming,WY,1,1,0,1,1,0,0,,,0.818129778,0.938199699
,Wyoming,WY,0,1,0,1,1,0,0,,,0.046994649,0.017521108
,Wyoming,WY,1,0,0,1,1,0,0,,,0.8041116,0.936691105
,Wyoming,WY,0,0,0,1,1,0,0,,,0.032976486,0.016012492
,Wyoming,WY,1,1,1,0,1,0,0,,,0.946500897,0.974671125
,Wyoming,WY,0,1,1,0,1,0,0,,,0.175365776,0.053992536
,Wyoming,WY,1,0,1,0,1,0,0,,,0.932482719,0.973162532
,Wyoming,WY,0,0,1,0,1,0,0,,,0.161347613,0.05248392
,Wyoming,WY,1,1,0,0,1,0,0,,,0.80911988,0.93433553
,Wyoming,WY,0,1,0,0,1,0,0,,,0.037984774,0.013656936
,Wyoming,WY,1,0,0,0,1,0,0,,,0.795101702,0.932826936
,Wyoming,WY,0,0,0,0,1,0,0,,,0.023966614,0.012148321
,Wyoming,WY,1,1,1,1,0,0,0,,,0.931544185,0.966386974
,Wyoming,WY,0,1,1,1,0,0,0,,,0.160409033,0.045708388
,Wyoming,WY,1,0,1,1,0,0,0,,,0.917526007,0.96487838
,Wyoming,WY,0,0,1,1,0,0,0,,,0.14639087,0.044199772
,Wyoming,WY,1,1,0,1,0,0,0,,,0.794163167,0.926051378
,Wyoming,WY,0,1,0,1,0,0,0,,,0.023028035,0.005372787
,Wyoming,WY,1,0,0,1,0,0,0,,,0.780144989,0.924542785
,Wyoming,WY,0,0,0,1,0,0,0,,,0.009009873,0.003864172
,Wyoming,WY,1,1,1,0,0,0,0,,,0.922534287,0.962522805
,Wyoming,WY,0,1,1,0,0,0,0,,,0.151399165,0.041844215
,Wyoming,WY,1,0,1,0,0,0,0,,,0.908516109,0.961014211
,Wyoming,WY,0,0,1,0,0,0,0,,,0.137381002,0.040335599
,Wyoming,WY,1,1,0,0,0,0,0,,,0.78515327,0.922187209
,Wyoming,WY,0,1,0,0,0,0,0,,,0.014018161,0.001508615
,Wyoming,WY,1,0,0,0,0,0,0,,,0.771135092,0.920678616
,Wyoming,WY,0,0,0,0,0,0,0,,,0,0
